track_id,popularity,duration_ms,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo
6kqdxmOjUWXjbQeThu7jlM,30,468760,0.732,0.771,-6.278,0.248,0.356,0.2,0.86,92.121
1IyWpxdQ3jQRzIuKEk1Q96,30,168232,0.747,0.758,-7.672,0.295,0.756,0.248,0.656,94.938
3xiNRrrVROKlHrflHGNTfG,63,285040,0.521,0.852,-5.014,0.0624,0.0835,0.365,0.523,151.012
3JOXwHPhtdRU3kYKcf64Gj,61,195226,0.482,0.857,-4.841,0.105,0.367,0.0756,0.87,79.105
0jht9QQhRdBnkATKjVJVWU,31,909423,0.553,0.408,-7.393,0.353,0.0887,0.3,0.072,143.977
03rDxSyK1Yf5OKPLnjlNWj,30,243560,0.612,0.764,-4.947,0.0302,0.0694,0.104,0.748,130.038
5EnaxC9amhXY55ezw87SL8,60,210468,0.649,0.555,-4.655,0.0292,0.0616,0.0874,0.607,128.009
0JAvuh3KfWhS8OAWVRddoF,30,246473,0.677,0.678,-5.723,0.025,0.551,0.109,0.572,94.971
7GIQAmUj07GOG2d70nO64D,31,336224,0.436,0.983,-3.171,0.121,0.0819,0.283,0.11,149.997
1bQ6PfRm6CU5RpqRP6YV7A,30,241520,0.602,0.949,-4.637,0.0496,0.0553,0.108,0.768,123.474
2YVTP1pVhmiTpXqZEHUEg7,29,238570,0.458,0.782,-8.781,0.0658,0.081,0.174,0.908,96.01
2bk0AuqjYp7giuIOuD6G2W,30,332695,0.504,0.769,-9.082,0.129,0.0587,0.207,0.579,118.562
6AXCWtG8yPOcsFnKMqPILE,58,218093,0.69,0.876,-5.403,0.0536,0.346,0.0787,0.442,147.9
3Aj18tBmQKLTGU3KEpbZ40,59,192386,0.738,0.803,-9.14,0.0483,0.509,0.163,0.968,98.016
0oHfnxtYX5SJg41kkubnPC,29,261605,0.526,0.979,-3.174,0.0575,0.000225,0.289,0.621,131.982
48spdudY9g309gdmrjXhmT,32,205666,0.576,0.471,-8.602,0.0305,0.332,0.121,0.258,139.963
1vmSs9UqHEF09fw75pDVXG,59,233826,0.79,0.698,-5.332,0.0353,0.125,0.0721,0.874,119.033
0ILCRsebj1Z3K4xM8VfxPw,30,251200,0.557,0.52,-7.204,0.0248,0.321,0.232,0.325,161.19
7DHNYo3zFs0qVpL5NcwLJB,31,352268,0.473,0.617,-12.353,0.0408,0.186,0.965,0.274,153.865
1d6B9SauXraTqsUULNIGxD,31,386321,0.421,0.662,-9.132,0.0346,0.235,0.745,0.167,80.032
74anwTmdyvA3f8RUtCQqKD,60,160000,0.461,0.801,-11.133,0.0298,0.00115,0.274,0.963,99.677
0zaNtpvMgtZXRydXyUWeuQ,31,236360,0.711,0.681,-7.128,0.0633,0.337,0.166,0.802,77.002
57eNUK2UE7zdckmKlZjJqk,30,277026,0.293,0.277,-11.509,0.0301,0.524,0.145,0.342,177.641
4ZBsL1bFglZK7A4hAlsPSD,32,228386,0.788,0.628,-7.652,0.0257,0.0808,0.113,0.515,110.01
3wlX0yg6NRMDPwOvdPmuLn,69,202894,0.697,0.567,-5.835,0.0825,0.133,0.113,0.467,151.965
1eWWdO6oIBdJT8SCXaYCYV,61,179653,0.488,0.922,-2.542,0.0978,0.0306,0.374,0.52,172.804
7vHzOI0lrq6dXsHuQWpBpT,59,184009,0.703,0.737,-4.397,0.0469,0.289,0.111,0.604,95.0
5QhOF5HXgZ0OFUZSE5kEv1,69,208200,0.622,0.818,-6.784,0.0327,0.0831,0.31,0.849,138.495
62d7z0IxvALeYUTOvUlCiw,60,179528,0.867,0.605,-9.011,0.179,0.00325,0.101,0.503,119.977
4OuiDQdjh3I7aswGHyT0rC,63,275878,0.887,0.65,-6.805,0.259,0.0167,0.0989,0.389,115.988
25nyVJgoPJm94SO9QGboq8,57,170937,0.494,0.804,-4.307,0.116,0.00254,0.551,0.469,188.083
75tlC7Ar9lA0UN0vbPm6Fh,30,221706,0.79,0.587,-5.964,0.0617,0.354,0.0776,0.571,107.031
6Da1XoU3RJTGyl3LjnPKyd,41,190626,0.614,0.487,-7.362,0.028,0.656,0.118,0.258,119.65
4OCNsjtd1odv6LQfVa00cs,29,207957,0.592,0.599,-6.195,0.0325,0.884,0.0986,0.534,149.901
4QBrx05HrLnohYaS1cPGHO,60,229746,0.568,0.892,-3.091,0.0464,0.0111,0.379,0.783,126.02
5OPN1vo9F8Enis5YihZyIX,30,254571,0.882,0.203,-12.846,0.256,0.368,0.0991,0.239,140.023
2g8Aw9v2IdLEYrGXQbMYtw,30,128533,0.743,0.347,-11.595,0.196,0.285,0.0799,0.393,85.019
7hv7synVPhVu30Ex2amJQc,59,229406,0.481,0.598,-5.987,0.0309,0.119,0.0938,0.408,76.732
4NtzEaN8SrMPtpvYl1ejT1,30,191770,0.607,0.856,-5.305,0.397,0.402,0.145,0.933,115.897
11AVUSOV2IKdOMBHgZ1BTs,30,230263,0.634,0.715,-7.809,0.038,0.0082,0.0622,0.268,121.06
6mvhi5xZsGJeWyf1uyiW0r,63,232655,0.46,0.463,-6.798,0.0769,0.645,0.13,0.17,79.719
5SAED5EpG2omE0XIBLwKLi,59,197426,0.742,0.817,-5.135,0.0687,0.08,0.0495,0.943,95.991
5OKrgU6UuGMp4sGRxv1JH2,73,262440,0.57,0.474,-6.809,0.0296,0.595,0.143,0.299,130.103
24w139jhWNnuQjnlhlzLvi,59,242266,0.716,0.879,-6.179,0.0349,0.0454,0.243,0.905,126.368
3exoEpRfk1AzrA8EHEOA3X,58,231973,0.74,0.867,-4.309,0.0615,0.117,0.13,0.67,91.978
6eKxlS1SsRYyzeN2Dbdek4,58,242430,0.554,0.63,-6.097,0.0372,0.00982,0.0656,0.285,127.988
0rFD2VyCIu2ToXbkvlsKJv,60,228866,0.662,0.834,-5.148,0.0405,0.51,0.0677,0.751,154.966
7oTERsG2S1tn1L2mNd1fxv,29,410273,0.369,0.899,-7.954,0.0914,0.00147,0.331,0.351,101.722
3Th2of8xIYyImVLXUbzaTp,62,204560,0.642,0.603,-3.794,0.0349,0.0465,0.448,0.493,124.978
76p2YjHX0jMAk27HRX6efT,30,158480,0.615,0.338,-7.372,0.0542,0.673,0.162,0.589,107.827
1hbWtHgRDG25DkmxE4I28V,67,236786,0.651,0.894,-4.843,0.0317,0.0706,0.13,0.561,144.95
2DNyZP4Py6f4zMASLBnIu6,74,247693,0.589,0.552,-5.707,0.0268,0.175,0.106,0.311,88.535
69EtPSfue8PgYmuBCVdIuG,29,251550,0.439,0.539,-5.397,0.0324,0.429,0.0945,0.468,184.126
3y8LURp2yO9vxB9Mrrsptd,61,198946,0.681,0.756,-6.065,0.141,0.149,0.102,0.676,144.878
16taQAqrrfqCwbkbKFr2OH,59,267186,0.437,0.855,-5.172,0.075,0.0568,0.0429,0.584,189.856
5dncXckT4fSDlyEL9QgzuY,57,172600,0.313,0.869,-4.206,0.0581,0.0023,0.47,0.461,83.085
2SNSrWd5lLJxhMFlQeKJ36,29,188226,0.494,0.75,-5.444,0.0301,0.507,0.369,0.797,150.68
21kzkYl2j4Sq89FCj9HrqF,60,235200,0.416,0.358,-8.535,0.0462,0.476,0.111,0.116,80.643
6AiKoa9GADhFCtcD3UApJA,31,255506,0.295,0.459,-10.275,0.0466,0.335,0.0904,0.0709,68.353
4B6ko7lt1sUtyFzBDF4yfK,63,246240,0.719,0.597,-5.964,0.106,0.485,0.0762,0.651,144.99
46Yp4JsZIh8ceg5WBqW1ZB,57,208839,0.557,0.857,-3.809,0.0489,0.00531,0.115,0.647,95.025
5yFFAIv1yNy3dPLEEcIKFP,31,313506,0.505,0.864,-5.981,0.0668,0.135,0.28,0.414,89.941
4Gv3rCroAsujDNq4QqbNni,31,169866,0.532,0.813,-6.785,0.0268,0.414,0.12,0.59,91.647
13IP4NBqUdZbehKqH6qHko,29,248560,0.602,0.842,-4.485,0.0617,0.0104,0.084,0.643,103.502
0Qu7tt14UFfMYQsEO8DumO,31,333195,0.465,0.827,-4.784,0.0373,0.127,0.354,0.545,126.927
0mLDkYosGsfPwuUZyUKmUe,29,171306,0.498,0.985,-4.114,0.102,0.0417,0.0899,0.641,174.941
0UP87YAD6kkHld2NEop7RH,30,220773,0.562,0.424,-10.966,0.027,0.162,0.138,0.318,139.78
3xXNwLiyP186Uq9JsGQPkJ,29,206653,0.581,0.712,-5.018,0.033,0.0263,0.967,0.281,85.048
4giSI3cHFBLK5frUM65rWF,29,197706,0.638,0.379,-9.369,0.0366,0.683,0.32,0.843,89.787
2OJ1kiqeRuiNnVJ9K5uS3K,30,194426,0.707,0.887,-5.613,0.0378,0.0681,0.726,0.79,122.165
75aIg0uEY2CplLiOSbKBJP,32,233986,0.458,0.904,-6.021,0.0559,0.0172,0.628,0.325,147.032
3I4eQRS0uhTLJMqABeBMMF,31,242440,0.308,0.908,-13.327,0.0866,0.00944,0.502,0.131,150.215
52FUEtXzvdKlo3j1hWUNx9,31,253573,0.604,0.688,-14.664,0.0646,0.0401,0.126,0.507,150.537
1TmVTFDHoxEjmupanB7I3G,30,321511,0.385,0.98,-3.509,0.16,0.0408,0.959,0.476,147.042
05HpBFLrHBjWpgV0DSPUAv,69,266290,0.747,0.605,-6.633,0.0269,0.0548,0.0794,0.564,110.402
5mqLmisIXbtmHLejbnEQAz,48,242016,0.779,0.405,-9.572,0.0847,0.234,0.0893,0.591,97.008
55DfugJIh1351fCiwO2we2,64,368360,0.603,0.804,-2.952,0.0312,4.75e-05,0.0592,0.548,127.983
13R83fXONYeyPi3LAigRzz,24,224240,0.66,0.506,-9.375,0.0333,0.6,0.102,0.722,83.968
7JH8AeMBtVm7PlVVzsRXhi,58,197052,0.788,0.728,-4.813,0.0595,0.33,0.29,0.531,94.972
5QAya5bSSiKlh1h4qeeq38,62,190762,0.512,0.263,-10.421,0.0855,0.875,0.11,0.359,98.6
2r2HZqnR3NgvzSHs6xVHgR,29,244840,0.6,0.655,-5.943,0.153,0.00847,0.209,0.374,88.01
3IqlVU6AunWVMcGmfgiDLF,60,184250,0.687,0.574,-6.249,0.0404,0.739,0.109,0.251,126.976
6hpxFeXdcn1cvjtxXc7NSD,60,163893,0.767,0.62,-5.406,0.0424,0.0893,0.267,0.585,124.972
1JbcfK2RTfcmsfypYm54KU,56,212015,0.574,0.654,-5.98,0.126,0.205,0.123,0.406,140.043
5tzOL69W6lCp4gAomIXMnJ,61,216058,0.58,0.715,-4.74,0.0397,0.677,0.243,0.46,145.91
47nn8l14VASnhqtV33XGgs,57,289140,0.548,0.838,-5.683,0.161,0.0761,0.327,0.438,156.914
70H7Wj19PsnNtTDqJSIrAQ,29,227591,0.466,0.57,-5.194,0.031,0.755,0.0952,0.366,149.84
4qwHe75josQHnb5moQ1tqE,29,221538,0.536,0.496,-13.503,0.358,0.637,0.084,0.397,92.128
3avYYhYNQhbMj68ehNrAjb,44,194813,0.495,0.323,-8.015,0.0248,0.677,0.131,0.23,93.128
2oVA6Tj9Xza7dsStYpNJut,29,235053,0.595,0.191,-13.126,0.0274,0.872,0.13,0.26,95.668
6f9c9qfXKTsPccaUobnhR6,29,215800,0.843,0.797,-6.746,0.0586,0.269,0.0465,0.866,118.006
0BQXMBMiFDuRgEp73vLNet,59,239146,0.667,0.763,-5.295,0.0331,0.375,0.118,0.733,125.049
566HVrHXG5v57lFbVNBJak,30,218038,0.712,0.734,-4.032,0.412,0.229,0.0846,0.93,83.699
1dfSgvpKNflak0CS0gCzW5,60,195043,0.806,0.602,-5.295,0.0403,0.28,0.122,0.413,119.926
4EfJqKtzonZbEhMn2JdhdM,29,180535,0.357,0.57,-11.025,0.233,0.602,0.116,0.305,83.667
6xRglH0lCDxiHEjbDRxT3v,59,247000,0.903,0.476,-8.298,0.0532,0.00193,0.285,0.825,119.974
4lOFqJQaR5dGIazIBK8XsZ,29,250436,0.754,0.724,-5.957,0.0345,0.337,0.419,0.637,105.001
6FSrkKttyS73So3vbNt78z,30,94003,0.537,0.631,-8.705,0.0861,0.06,0.108,0.273,84.609
7GCc4lZRbUo0kbN00qaNmz,30,217038,0.746,0.661,-7.15,0.141,0.176,0.09,0.684,151.121
4rz8jIEKtWacDUJvJkvEy9,59,173653,0.886,0.626,-7.958,0.0467,0.445,0.0764,0.944,124.98
4ZyX7Ps8tZnvuvk5Vyzh0F,29,225413,0.597,0.832,-4.762,0.0296,0.127,0.199,0.501,144.926
6TLmoYJ6NRKdPrzcotozo6,30,263263,0.674,0.718,-6.403,0.138,0.229,0.0703,0.721,74.865
62JASMwWszQSm2lZaKvaa1,56,219066,0.484,0.711,-5.172,0.0331,0.062,0.106,0.715,171.939
5SMdW9cbM4wTMMPI8Ck08a,62,306240,0.739,0.748,-3.806,0.0269,0.355,0.177,0.822,132.86
2PaETSKl3w3IdtLIbDnQXJ,61,186733,0.755,0.614,-9.841,0.0458,0.526,0.113,0.887,99.99
5sqvkaJmgYFW1Gj9G9mXBr,29,237226,0.731,0.949,-6.249,0.0291,0.0134,0.321,0.964,125.019
2wbxeqttlcHlCEJWCoNbay,30,334106,0.407,0.943,-7.147,0.141,0.00555,0.205,0.324,180.056
3u5GmyJP2MU3tEJgyiAG2T,60,184000,0.606,0.797,-6.23,0.0702,0.0607,0.366,0.851,100.015
4NlotXc5XuebSx512vqwNh,30,225485,0.476,0.523,-7.006,0.0284,0.732,0.121,0.35,147.882
7JFa80j5Cw6DMf8RISgd0t,56,209614,0.581,0.839,-5.968,0.0517,0.121,0.102,0.413,146.928
7gqIqyeCaV2xNtfZWxEphD,70,169533,0.662,0.798,-4.627,0.0335,0.306,0.174,0.542,141.007
1kG7gfH4HDUlDht0VZYkiP,59,218079,0.605,0.703,-6.707,0.0303,0.0648,0.117,0.686,132.081
6fhpTq4Kgq2WPtRHStiS4a,30,356101,0.548,0.834,-7.757,0.0348,0.023,0.488,0.476,96.992
1njCkadQm2hGaajHFIBxdW,29,213060,0.651,0.82,-4.642,0.0316,0.321,0.0921,0.718,153.958
3p2tNiEdIIptqmE6DPOCvI,29,290946,0.249,0.929,-4.175,0.066,0.00287,0.97,0.272,102.329
2SlXgZcU3RCMe0uJiUSHfB,31,284093,0.504,0.458,-7.66,0.0261,0.753,0.251,0.442,83.213
6ASkJDWpokBzOFDHEaeSq3,29,151720,0.239,0.9,-5.282,0.0751,0.43,0.0379,0.868,198.378
19msTPJ0oVOiuEQDw1tGtg,30,312000,0.542,0.604,-13.076,0.0502,0.0981,0.968,0.223,94.001
3IVgOoGP7oDgbmlkkdZE7Y,28,255520,0.351,0.48,-8.732,0.0466,0.179,0.0938,0.282,179.512
2XscepwIaSZQOFsgbIJU6J,30,187866,0.761,0.718,-10.947,0.0372,0.00768,0.106,0.969,131.028
0unMLTVZhOAVyKjOLyj70Q,30,260586,0.634,0.571,-7.451,0.0772,0.671,0.102,0.255,144.628
3f2k0XTc2ZXG17jEMDu8pp,61,220626,0.741,0.816,-5.597,0.0797,0.0211,0.0981,0.574,146.075
4evhpYtMQKgHd5q24laOWB,29,247693,0.238,0.837,-4.821,0.107,0.64,0.101,0.0487,70.856
6O2Z54leWmwZ0gps45K3Fd,31,249960,0.678,0.855,-4.518,0.0333,0.0822,0.043,0.882,104.075
1CGhHQZF487xpWITQW1bam,62,224000,0.854,0.669,-5.206,0.0617,0.288,0.221,0.484,120.023
70KrTGi9dJdTwpvxeF7FhQ,46,269333,0.663,0.642,-4.614,0.26,0.122,0.0991,0.265,184.059
30ddpolNHwXlrS5XO8MiiO,60,223186,0.598,0.853,-4.559,0.0506,0.269,0.112,0.66,102.473
6kFpUyaEiuKriL9bhHLZqR,64,191346,0.679,0.485,-9.509,0.324,0.382,0.099,0.254,72.896
3CQDFLetMMxD5hzAnUk410,75,219681,0.68,0.527,-6.748,0.11,0.232,0.115,0.192,88.958
0KmeVVL1SHlPIiHWtOD34X,51,200980,0.696,0.859,-2.999,0.0408,0.159,0.0583,0.654,92.048
35qwAQ3oZeKAMhR3hCV9IM,64,224761,0.748,0.778,-4.582,0.0685,0.147,0.093,0.607,100.053
67oh7LlJZOzQiZ7mM2GtRm,58,193746,0.575,0.893,-4.136,0.0761,0.134,0.136,0.804,173.881
2ZKGm6yOdLSLyQX8gHViKv,29,260103,0.57,0.63,-5.322,0.5,0.377,0.119,0.778,178.569
0J5Lqx3hDPF4GFYWGtJLZA,58,216818,0.622,0.33,-10.194,0.032,0.842,0.122,0.511,84.231
7LpS82vPDLgZAHWRtWBBRj,67,217000,0.601,0.677,-10.564,0.0285,0.519,0.153,0.677,137.813
3G0C3Z9H9CLejvrkWbGBb7,60,260185,0.632,0.944,-3.065,0.0476,0.239,0.125,0.934,166.925
3Ye0P7D5bGfuDmTCKJuWxy,57,168226,0.592,0.544,-6.293,0.0244,0.0214,0.334,0.181,107.051
0q26YkYooQjbNyNXzGcHGP,55,189360,0.598,0.886,-5.607,0.0342,0.00121,0.545,0.766,145.006
3LavHlfBvpNMUiIAFhrT8G,59,142001,0.816,0.799,-5.574,0.0511,0.017,0.0311,0.817,115.925
4wTGBMhadzEktkQTwz0AM2,28,217693,0.752,0.812,-4.661,0.174,0.398,0.298,0.919,92.908
3DAR8j8yceJ2JD0AI6ESje,29,206329,0.637,0.885,-5.605,0.355,0.325,0.0988,0.55,90.401
5IxhrSQcD7qbKIQu6iGGla,29,221311,0.844,0.48,-8.76,0.0813,0.211,0.108,0.141,122.011
3H01uYpXsFi3N1L4w5DP2Y,29,170033,0.188,0.886,-5.275,0.0609,0.0276,0.175,0.574,181.713
1msphInQ8bBBQGFZkll7FX,60,140666,0.73,0.378,-7.441,0.183,0.279,0.0869,0.697,170.044
7xuB0Ef3XdgUgc0xQihUAT,29,222746,0.13,0.145,-13.915,0.0355,0.89,0.127,0.402,186.445
2KrXkY8yRsncGk2kXPD4Zt,58,217400,0.436,0.46,-6.037,0.0307,0.62,0.17,0.384,180.124
7D4qFlSEN6ivtmDQvERRGK,57,218000,0.696,0.565,-4.805,0.341,0.0207,0.0989,0.606,172.051
7jMU9jP8yPcCD8VfkIU6K5,28,183906,0.682,0.766,-9.664,0.046,0.586,0.11,0.758,110.886
2KcO2wBpD9kfEUq7K5L8NU,28,185945,0.702,0.332,-9.989,0.04,0.758,0.088,0.308,110.994
6OgDq5DjreReA1CfTzXgOX,29,257024,0.691,0.729,-8.086,0.365,0.625,0.362,0.26,83.7
0NHMDePHMafcXW9Llu6WQh,28,201173,0.55,0.563,-10.004,0.0345,0.353,0.111,0.305,101.034
1x34p6CYQhzRqOFi0Fenbx,58,171692,0.83,0.694,-7.089,0.0487,0.0147,0.0919,0.359,130.012
6Qi1MNFHCLo4bVsV14MOmz,61,218079,0.605,0.703,-6.707,0.0303,0.0648,0.117,0.686,132.081
6EUbaz5AiMdCgGfqLfOb3T,28,125040,0.359,0.293,-13.785,0.0888,0.914,0.0847,0.0382,75.215
79eUc9cUUoUOO1b5znphiU,60,191826,0.619,0.904,-3.784,0.0506,0.06,0.378,0.962,99.982
3g1b8E5scSlf30JasRqPDQ,29,187036,0.712,0.818,-9.885,0.12,0.553,0.112,0.527,143.975
2AYi6szEsSfPsG9mbMuZMj,28,191960,0.535,0.831,-6.498,0.0591,0.0784,0.077,0.568,96.056
0JDTLHMnltIIVnXi72RTom,31,356760,0.5,0.859,-5.162,0.0788,0.362,0.459,0.714,78.625
02dphTJYUQ9pmdNC52iyOz,70,296751,0.434,0.897,-4.845,0.0695,0.0124,0.0772,0.376,135.54
7wD6WAp1lowdxnvEfgyvNV,61,209614,0.581,0.839,-5.968,0.0517,0.121,0.102,0.413,146.928
2F76kzOWgd3n6GwoKpRSTX,59,232350,0.562,0.655,-9.207,0.0514,0.0159,0.122,0.398,129.929
6PetQ217bzC7TkXxOhScFw,29,230800,0.688,0.502,-8.513,0.0395,0.699,0.117,0.66,92.857
3l8Ennt1PqShViwh0tkWuc,58,191346,0.629,0.937,-2.84,0.115,0.293,0.0744,0.946,101.022
6g8EifEuva0ChEuukdrjzX,30,272649,0.432,0.711,-7.744,0.0359,0.477,0.99,0.354,119.941
2KK9N6iBAisA0booTu3bGd,64,219600,0.831,0.777,-4.456,0.174,0.356,0.0796,0.598,95.973
2R64H66ZstQ4d59A4FFsby,27,234622,0.314,0.755,-6.2,0.0442,0.000992,0.0939,0.57,149.995
1cLLI3HN8CkTdTGcozcyOd,29,297880,0.304,0.636,-3.77,0.0345,0.591,0.127,0.227,83.795
7qw0QoPpGGH9furR1az9u3,30,312360,0.569,0.66,-7.48,0.0274,0.259,0.948,0.193,99.046
7803rmspVDTFR78bj5KLPk,58,133040,0.635,0.794,-4.74,0.0318,0.0608,0.135,0.78,139.313
0x8EVQyVvvkFWBwCQeTPFN,30,306219,0.675,0.813,-8.198,0.0313,0.121,0.928,0.71,118.621
4dDminjzc0pePZIetS8mlZ,29,245680,0.55,0.674,-10.423,0.0617,0.478,0.106,0.53,81.137
5hFYpCIydSulYbcf5O8QGv,28,222143,0.731,0.825,-4.484,0.0392,0.132,0.247,0.805,98.978
1cRzZTYLpzmxr3QtaXqfw0,27,300846,0.505,0.863,-4.346,0.0465,0.00237,0.102,0.739,94.998
7zZON8d3Er93T7hDHrDao6,28,207866,0.751,0.839,-7.551,0.049,0.523,0.24,0.73,91.084
7sRXhReWmJF5pqyg3uUTES,71,247186,0.519,0.419,-6.276,0.033,0.457,0.161,0.266,140.033
1CpWqI3urmAcLTsv9YXsBr,23,257946,0.583,0.835,-3.312,0.0321,0.291,0.147,0.525,92.477
5KGgrDNF3C5vXwgSPaYASE,61,195043,0.806,0.602,-5.295,0.0403,0.28,0.122,0.413,119.926
3HyPmMTJCrV6DlTYQVqIGN,59,195797,0.755,0.551,-11.641,0.0574,0.554,0.0935,0.349,95.012
01SoeJJ3ICXaWLBp1jnWk8,58,234964,0.491,0.673,-7.408,0.0377,0.373,0.0675,0.231,100.533
0XeHdbeP11lIhahfoboRse,37,424187,0.709,0.81,-9.28,0.0594,0.0754,0.107,0.0394,124.0
5U4pDBaeq2Jl2dKuWWUSsh,61,209946,0.734,0.93,-4.475,0.0763,0.136,0.316,0.797,132.03
1W7iM6ybZtkwM5HKb3pmYa,58,196250,0.774,0.568,-6.642,0.154,0.0548,0.103,0.348,84.007
7GJTcQtn7lM22CNKzuevNn,28,271334,0.69,0.57,-11.993,0.0475,0.227,0.142,0.506,102.953
4odJq0H1Butns4Nejc42ly,29,215053,0.519,0.315,-11.615,0.035,0.669,0.374,0.301,122.814
2MqQtML6652d7oIgrdumKH,63,229567,0.66,0.603,-4.653,0.106,0.532,0.0783,0.437,117.368
020Gj87SqDRvzGHELzcCEc,59,169773,0.593,0.943,-4.503,0.0424,0.133,0.0478,0.846,136.027
7FXZbH91wnIsipIl6LDwkU,58,205333,0.703,0.817,-5.392,0.0378,0.665,0.287,0.813,129.946
3rUdURQyL8eMfBdmfW4zDI,28,133466,0.625,0.638,-10.541,0.0777,0.735,0.113,0.609,149.804
1kO7jUnCBS15J9YuyS0Mgj,29,215999,0.74,0.553,-7.853,0.0708,0.606,0.0973,0.163,110.065
2J0Ba8Oexsv8XyilX76RQM,28,194339,0.73,0.913,-4.28,0.101,0.542,0.557,0.384,128.015
4SafR3a8senZ2r65hZWMKN,59,134200,0.491,0.954,-4.007,0.0881,0.112,0.98,0.606,136.198
2ECOsyqCIiXFKtXr9xGdEM,28,261859,0.687,0.546,-5.853,0.385,0.152,0.0683,0.915,191.909
3CP9AivEWdPcmDPSnlV4ln,27,217853,0.74,0.292,-15.457,0.0309,0.711,0.116,0.21,111.92
7fPeMoDuILDyXwaXwaw8Ll,56,313941,0.532,0.685,-4.837,0.0359,0.369,0.104,0.213,128.006
1eCG7f2nAmTkAc7mjbUu2N,28,339780,0.438,0.434,-8.39,0.0511,0.182,0.246,0.395,182.192
0LQRwiisfRszZE4PCdlvI8,28,292011,0.646,0.883,-6.555,0.187,0.645,0.318,0.578,99.389
037RgaxpJ73OzeaHOO32VD,29,208173,0.767,0.915,-3.734,0.306,0.104,0.0606,0.897,93.984
7M65iLprqQ9UJNqer4g6AM,58,244533,0.521,0.882,-6.51,0.0797,0.0918,0.204,0.401,116.902
0iASz3FoYYtX1SL1iQra8r,60,196240,0.739,0.68,-5.46,0.0268,0.0107,0.121,0.623,99.988
5S4CF4viPFHYUBuT3yvqvT,29,371866,0.592,0.862,-3.529,0.338,0.333,0.177,0.96,184.074
19DWatOM5AhRdh9heZojpo,28,216000,0.56,0.667,-7.877,0.122,0.218,0.108,0.485,174.074
75K7Mczlt0zxANo8MEOaAu,61,229720,0.602,0.681,-6.976,0.0517,0.468,0.068,0.505,89.923
3qNw8jPTEhSZrdfMkjYrV8,29,197666,0.805,0.735,-5.801,0.168,0.374,0.12,0.499,90.005
2Rw0QiMu5Hx6UQn9tKRTiM,28,199500,0.764,0.651,-8.043,0.0813,0.407,0.199,0.475,139.987
4lkpWbfeIKgN7Y6MYQOa9m,27,293702,0.362,0.922,-4.528,0.0706,0.0741,0.91,0.351,130.176
1GT5PWmxn7wlJqrUhxdRJj,28,224106,0.683,0.796,-4.628,0.0415,0.396,0.123,0.691,133.97
37QR3Yth6hgtPJpOn3PkKq,28,147001,0.529,0.614,-6.803,0.0843,0.0444,0.0459,0.652,175.755
74h82dw32Mni1TXcIhaqOP,29,190824,0.546,0.597,-9.374,0.165,0.506,0.164,0.523,83.624
4ZhVqaagIdAhVswRMxkUTl,28,266733,0.29,0.948,-4.534,0.057,6.87e-05,0.925,0.231,155.037
6Gdg0obp1T1betyvUZkO1r,28,237120,0.657,0.957,-2.98,0.0555,0.0302,0.0389,0.736,109.052
7keMiPj1IUO7hnFXIdBsYv,29,295773,0.441,0.775,-7.8,0.448,0.808,0.977,0.394,150.019
5oR0oG53x4lG1xUNTM0y7O,28,252699,0.42,0.906,-4.304,0.0682,0.0827,0.0864,0.324,139.834
4xhWOVLsr9VsMiaUH4aCrx,29,203066,0.596,0.529,-8.958,0.0327,0.0276,0.0811,0.535,144.954
2FfKLmDAEnAzhmDliUzLoI,29,192213,0.693,0.875,-5.166,0.309,0.305,0.254,0.845,90.557
6MnzjGoeZyEzSml6Ohi0at,29,232520,0.674,0.739,-8.152,0.0298,0.0709,0.334,0.356,133.967
7L0qWs5vSQR0rGXs8LjqCz,0,191560,0.573,0.701,-3.0,0.0463,0.699,0.202,0.286,143.934
0Zs3OZLDxYPYm9l8qBmact,28,184733,0.62,0.827,-10.994,0.0584,0.113,0.0496,0.963,135.39
2Pt3O4v8t2PwpfHm0BD0yY,28,212226,0.49,0.694,-7.77,0.0463,0.0645,0.106,0.292,200.064
5J0pDZuAtNb4NAmpwWD8Vk,27,247413,0.484,0.376,-10.59,0.0555,0.878,0.36,0.225,97.488
0PQtwNW9pE1OOjCkcCh1r9,27,269933,0.5,0.57,-7.108,0.0399,0.597,0.32,0.264,114.71
1H80s58t2NRBm8LFmTALJp,29,277026,0.546,0.374,-9.501,0.0275,0.75,0.113,0.363,77.011
7Arwk7pcXTAxgHcYzarR8d,29,260573,0.575,0.951,-4.807,0.0515,0.00393,0.387,0.588,140.056
67XdwlL1pz7RHzsJTvn8yE,29,357653,0.687,0.648,-9.603,0.0324,0.211,0.978,0.524,96.034
6ZOJeVmQbcHTxDLBQ4cFTu,28,248253,0.527,0.598,-6.985,0.0914,0.176,0.132,0.825,79.704
1s46xFwjfRUkRlPlX3PwPk,55,270693,0.791,0.646,-4.598,0.117,0.135,0.16,0.256,92.026
0PpDlU1d96vDp1xTOp3fCj,40,229213,0.601,0.198,-9.794,0.028,0.863,0.107,0.201,103.8
6yJBlQBjdYtzNai4lLyiRf,36,202853,0.528,0.374,-8.554,0.0364,0.781,0.243,0.49,102.74
7EpUiSSMKvvIOzKXb5idSK,58,161280,0.63,0.661,-5.745,0.0371,0.525,0.314,0.685,92.854
